Var1_1,Var1_2
-27,-53
-33,-45
-31,-43
-31,-39
-21,-29
-23,-17
-19,-7
-17,-3
-27,1
-29,7
-25,5
-27,3
-31,1
-27,5
-23,11
-21,1
-25,1
-23,3
-23,7
-25,5
-23,5
-21,-3
-21,3
-19,3
-23,7
-21,5
-23,-1
-25,-1
-25,3
-25,3
-23,3
-25,1
-27,-5
-21,1
-9,13
-9,17
-9,13
7,11
13,-7
-1,-9
-9,-3
-15,-5
-9,3
-17,1
-27,1
-33,-5
-35,-5
-31,-3
-35,-3
-29,3
-23,1
-29,19
-125,21
-129,-39
93,-145
409,-49
531,69
491,173
293,-71
21,-151
-51,-59
-47,-9
-49,-11
-61,-15
-59,-17
-67,-17
-63,-17
-47,-17
-57,-23
-51,-17
-55,-25
-43,-25
-37,-31
-37,-35
-27,-35
-31,-37
-25,-41
-33,-47
-19,-55
-13,-61
-17,-67
-13,-65
-25,-65
-35,-73
-35,-71
-29,-61
-29,-49
-25,-45
-25,-31
-25,-25
-23,-19
-21,-11
-29,-11
-29,-7
-27,-3
-33,-9
-41,-5
-23,-1
-29,-5
-35,-7
-31,-7
-27,-3
-31,-3
-33,-3
-33,-13
-29,-7
-29,-1
-31,-7
-33,-9
-33,-9
-21,-3
-31,-5
-31,-11
-33,-11
-29,-5
-37,-5
-37,-9
-27,-9
-17,3
-15,9
-17,7
1,-7
3,-13
-15,-19
-21,-13
-17,-13
-31,1
-25,-11
-31,-13
-49,-11
-37,-7
-39,-13
-53,-9
-35,-13
-35,-11
-69,29
-139,-5
-99,-85
165,-135
465,-27
539,117
461,153
171,-123
-61,-127
-67,-49
-69,-19
-61,-15
-65,-25
-69,-29
-75,-25
-71,-25
-65,-23
-67,-29
-61,-29
-51,-29
-51,-33
-49,-39
-49,-39
-45,-45
-39,-53
-37,-59
-45,-63
-35,-65
-21,-67
-31,-81
-33,-83
-33,-81
-37,-79
-39,-75
-35,-65
-29,-49
-27,-43
-39,-39
-23,-29
-17,-11
-23,-11
-33,-7
-31,-3
-35,-9
-39,-7
-31,-5
-33,-3
-39,-1
-35,-3
-43,-7
-39,-7
-37,-3
-33,-7
-29,-7
-35,-7
-29,-3
-41,-5
-45,-7
-33,-5
-39,-3
-37,-5
-35,-7
-31,-7
-31,-5
-41,-3
-25,3
-19,7
-27,7
-9,-1
-1,-11
-17,-17
-27,-11
-25,-7
-29,-9
-33,-7
-41,-9
-45,-11
-47,-13
-53,-13
-43,-3
-37,-7
-41,-7
-71,25
-175,3
-101,-63
179,-115
493,-21
539,105
483,153
189,-107
-57,-137
-77,-51
-81,-17
-61,-19
-59,-19
-69,-21
-67,-17
-73,-23
-81,-23
-53,-25
-59,-29
-61,-31
-51,-31
-51,-23
-51,-39
-47,-43
-43,-43
-47,-51
-37,-57
-29,-61
-31,-63
-31,-65
-37,-69
-43,-71
-41,-67
-39,-61
-41,-57
-35,-45
-27,-39
-25,-27
-27,-19
-35,-11
-31,-9
-25,-5
-31,-1
-39,1
-35,-3
-35,1
-33,-1
-35,-5
-35,-1
-31,-5
-35,-5
-37,-3
-41,-5
-31,-5
-25,-1
-35,-5
-41,-3
-23,-1
-33,-7
-43,-9
-25,-1
-31,-1
-39,-5
-27,3
-19,5
-23,9
-15,9
-11,9
11,-3
-9,-13
-19,-15
-27,-11
-21,3
-23,3
-33,-7
-41,-11
-39,-3
-47,-1
-33,-5
-33,-9
-29,-5
-41,27
-149,35
-111,-29
151,-107
457,-47
573,33
535,123
303,-107
5,-161
-71,-53
-51,-9
-49,-1
-61,-5
-67,-5
-69,-11
-67,-7
-61,-9
-55,-7
-53,-11
-55,-17
-47,-13
-47,-13
-41,-13
-39,-21
-33,-23
-27,-25
-31,-29
-29,-31
-21,-35
-25,-51
-25,-53
-23,-43
-27,-49
-37,-47
-39,-47
-41,-41
-29,-27
-23,-19
-27,-15
-21,-1
-23,-3
-19,3
-23,11
-27,11
-29,9
-33,5
-37,7
-27,3
-25,11
-29,11
-29,7
-27,9
-21,5
-31,5
-29,9
-25,5
-23,9
-23,5
-27,3
-29,1
-27,11
-21,13
-25,3
-25,1
-27,5
-19,5
-9,19
-15,13
-7,17
9,13
5,1
-7,-11
-17,-1
-23,-1
-23,9
-29,5
-27,5
-29,-1
-33,3
-39,-3
-39,-1
-37,9
-25,7
-73,41
-153,15
-77,-69
241,-101
537,-23
575,155
417,25
53,-167
-61,-75
-51,-7
-49,-1
-67,-1
-69,-3
-67,-9
-65,-5
-65,-9
-61,-15
-47,-13
-59,-13
-49,-13
-47,-13
-37,-21
-35,-19
-37,-27
-23,-29
-29,-31
-17,-35
-19,-47
-15,-49
-23,-45
-23,-61
-19,-57
-33,-57
-27,-49
-31,-49
-23,-39
-21,-23
-23,-17
-21,-9
-15,-3
-25,3
-29,3
-25,7
-35,5
-25,9
-27,11
-27,-1
-27,9
-27,9
-31,7
-23,7
-31,1
-27,1
-31,11
-27,5
-25,3
-25,1
-23,7
-21,11
-25,3
-33,1
-23,9
-1,5
-21,11
-25,13
-19,17
7,9
5,-1
-9,3
-21,-1
-21,-1
-23,3
-27,7
-31,11
-45,5
-41,5
-35,1
-39,7
-41,5
-33,3
-43,13
-163,29
-143,-9
75,-83
411,-31
561,37
511,117
323,5
27,-87
-67,-45
-59,-11
-71,-5
-65,-1
-73,-1
-69,-1
-75,-7
-67,-9
-63,-5
-63,-7
-63,-9
-63,-15
-45,-15
-49,-13
-43,-21
-37,-25
-33,-25
-33,-33
-31,-35
-31,-45
-27,-47
-29,-49
-43,-55
-37,-55
-39,-51
-33,-47
-35,-43
-31,-27
-33,-21
-31,-15
-23,-9
-33,1
-31,1
-33,1
-41,1
-33,5
-33,7
-39,3
-41,1
-33,-1
-37,-1
-33,3
-33,7
-27,-1
-25,7
-35,7
-21,-3
-31,-3
-37,5
-37,3
-29,1
-35,7
-27,3
-21,-3
-21,5
-21,5
-17,13
11,-1
-1,-15
-25,-15
-9,-5
-37,-5
-21,1
-21,-5
-35,1
-35,-5
-45,-7
-49,-11
-41,-9
-35,-9
-37,-3
-49,21
-171,11
-129,-45
131,-149
469,-17
545,121
497,203
239,-59
-33,-155
-71,-65
-53,-17
-63,-23
-69,-23
-85,-21
-61,-23
-63,-23
-61,-21
-59,-31
-63,-35
-53,-35
-55,-31
-53,-37
-47,-43
-45,-47
-37,-55
-35,-57
-33,-61
-33,-67
-37,-73
-31,-73
-35,-79
-51,-77
-39,-79
-33,-71
-29,-61
-27,-51
-33,-43
-19,-29
-25,-23
-33,-17
-23,-7
-23,-9
-31,-9
-35,-7
-35,-3
-45,-3
-29,-9
-31,-13
-35,-5
-33,-5
-37,-9
-29,-7
-29,-5
-33,-5
-33,-7
-37,-9
-31,-7
-31,-9
-31,-7
-35,-11
-29,-7
-39,-7
-37,-5
-37,-5
-29,-5
-25,7
-29,1
-13,5
5,-5
1,-15
-13,-17
-33,-11
-31,-15
-31,-13
-31,-9
-37,-13
-41,-9
-43,-9
-47,-11
-49,-13
-41,-13
-33,-13
-79,31
-165,13
-55,-49
227,-105
513,-37
557,51
493,117
151,-139
-75,-141
-67,-45
-69,-11
-73,-17
-79,-19
-71,-21
-69,-17
-71,-23
-63,-21
-69,-23
-59,-25
-57,-27
-55,-33
-49,-35
-47,-37
-49,-35
-43,-43
-39,-49
-47,-49
-29,-55
-25,-57
-35,-59
-31,-61
-31,-59
-41,-61
-39,-57
-31,-41
-43,-39
-35,-35
-29,-29
-13,-21
-41,-17
-35,-15
-25,-11
-31,-9
-31,-3
-39,-9
-31,-7
-37,-9
-37,-7
-39,-11
-41,-7
-43,-11
-39,-11
-21,-9
-31,-11
-37,-17
-29,-11
-39,-3
-31,-11
-43,-13
-35,-23
-21,-15
-35,-7
-41,-11
-27,-9
-21,-1
-29,1
-31,3
-7,-5
-7,-11
-15,-19
-17,-19
-23,-17
-39,-15
-37,-13
-35,-13
-43,-13
-45,-13
-45,-19
-45,-17
-41,-9
-31,-19
-73,19
-173,33
-87,-17
223,-91
529,-57
591,11
519,63
193,-149
-69,-149
-59,-29
-55,-1
-69,-5
-83,-13
-75,-11
-65,-7
-67,-11
-65,-15
-71,-15
-65,-19
-55,-17
-49,-17
-53,-17
-49,-23
-41,-27
-37,-31
-31,-35
-23,-33
-27,-39
-29,-43
-31,-41
-19,-49
-21,-49
-31,-47
-33,-45
-31,-37
-31,-33
-29,-25
-27,-17
-19,-13
-19,-7
-27,-11
-29,-5
-27,-1
-35,-1
-35,-5
-35,-3
-37,-3
-31,-5
-33,1
-27,1
-35,-7
-25,-5
-27,-5
-29,-3
-29,-3
-31,-7
-31,-9
-35,-7
-15,-9
-31,1
-31,-3
-21,-5
-25,-5
-15,-1
-11,5
-11,9
-11,13
3,-3
1,-9
-19,-13
-19,-13
-31,-11
-25,-5
-25,-5
-31,-3
-43,-7
-39,-11
-33,-11
-39,-9
-25,-9
-23,-7
-95,39
-149,35
-9,-53
301,-69
525,-39
555,65
463,15
139,-183
-41,-105
-41,-9
-51,-1
-65,-7
-65,-7
-67,-7
-63,-7
-63,-7
-61,-13
-59,-5
-53,-13
-49,-15
-43,-13
-39,-13
-33,-17
-41,-23
-23,-23
-21,-25
-25,-27
-21,-37
-17,-41
-21,-45
-29,-43
-27,-41
-37,-35
-25,-33
-37,-33
-37,-31
-29,-19
-19,-9
-19,-3
-27,3
-29,1
-29,15
-27,9
-37,1
-35,5
-23,9
-31,7
-29,11
-33,7
-29,5
-33,9
-19,7
-21,5
-19,5
-29,9
-23,7
-23,5
-27,1
-23,5
-19,7
-25,5
-29,3
-31,5
-23,3
-27,1
-27,5
-19,7
-15,7
-7,9
-15,17
-7,13
11,-1
-7,3
-13,-5
-21,-5
-25,-1
-23,3
-19,3
-37,5
-41,-3
-33,-3
-31,3
-41,1
-27,1
-37,7
-129,41
-131,15
93,-57
413,-43
561,-11
515,85
275,-27
-7,-107
-49,-39
-57,-1
-55,5
-57,1
-69,3
-67,5
-59,1
-61,-3
-57,3
-55,-3
-53,-3
-51,-5
-37,-3
-31,-1
-31,-9
-33,-9
-19,-11
-19,-11
-23,-17
-13,-19
-15,-21
-19,-29
-19,-29
-27,-31
-29,-29
-29,-27
-31,-23
-27,-19
-23,-9
-21,-5
-19,-5
-27,1
-27,5
-23,9
-31,1
-29,9
-27,7
-29,5
-27,5
-27,7
-17,7
-27,5
-25,1
-29,7
-19,7
-19,5
-29,5
-19,7
-29,1
-31,3
-21,5
-17,5
-23,3
-31,-1
-29,-1
-27,3
-29,3
-21,3
-13,9
-17,11
-19,15
1,17
1,5
5,-3
-5,-5
-9,-3
-15,-5
-17,3
-23,3
-29,7
-37,-1
-31,-3
-39,-1
-29,5
-29,5
-27,1
-47,35
-143,31
-101,-37
181,-129
487,-45
547,63
473,139
185,-111
-35,-137
-61,-39
-47,3
-53,-1
-65,-5
-59,-3
-59,-5
-57,-7
-55,-7
-53,-13
-55,-9
-49,-7
-45,-15
-41,-19
-41,-25
-27,-19
-21,-19
-11,-27
-23,-25
-13,-43
-15,-41
-15,-49
-27,-51
-9,-49
-17,-47
-21,-53
-31,-51
-19,-37
-23,-31
-21,-23
-21,-15
-15,-9
-15,3
-23,5
-25,7
-27,5
-25,9
-23,11
-27,5
-31,9
-29,3
-15,7
-23,9
-29,5
-25,3
-11,7
-23,3
-17,9
-17,7
-27,7
-19,1
-23,3
-25,5
-17,3
-25,9
-21,1
-23,1
-25,5
-21,5
-27,3
-31,3
-3,9
-17,13
-3,9
9,11
19,-1
-3,-9
-11,-7
-9,-1
-17,3
-25,-1
-19,-3
-37,-3
-29,-5
-33,-7
-41,-1
-19,-3
-19,-1
-59,25
-147,19
-59,-45
233,-125
511,-27
541,93
481,159
151,-101
-59,-143
-61,-49
-51,-9
-63,-13
-61,-15
-63,-13
-61,-13
-59,-13
-57,-19
-43,-17
-47,-13
-51,-23
-47,-27
-39,-29
-33,-25
-43,-31
-35,-37
-17,-49
-19,-49
-27,-53
-21,-57
-21,-61
-17,-63
-17,-59
-31,-65
-27,-61
-27,-51
-23,-39
-19,-41
-21,-31
-23,-17
-21,-13
-19,-11
-17,-3
-21,3
-35,-1
-39,-1
-29,3
-25,-5
-23,-3
-25,-3
-29,-7
-27,-3
-23,-3
-27,-9
-23,1
-25,-3
-25,-9
-37,-11
-23,-7
-19,-5
-23,-7
-27,-9
-33,-5
-29,-1
-31,-5
-27,-7
-31,-9
-35,-5
-23,-1
-23,1
-15,1
-17,9
-11,9
11,-5
-5,-9
-13,-17
-17,-11
-11,-7
-21,-7
-25,-9
-35,-15
-35,-13
-43,-11
-39,-11
-41,-11
-33,-11
-35,9
-145,33
-73,-27
211,-101
507,-45
569,31
505,95
177,-125
-65,-149
-57,-45
-53,-11
-69,-11
-65,-13
-77,-13
-65,-13
-57,-17
-53,-13
-55,-17
-57,-17
-45,-21
-41,-23
-37,-29
-35,-29
-35,-31
-27,-37
-33,-39
-21,-43
-17,-49
-25,-55
-19,-55
-19,-53
-11,-51
-31,-51
-29,-51
-25,-45
-17,-35
-15,-27
-17,-19
-17,-15
-19,-9
-23,-7
-27,-3
-25,-1
-27,-1
-25,-5
-31,-3
-27,3
-25,-3
-25,-1
-29,-9
-29,-7
-23,-5
-23,-1
-23,-1
-23,-9
-27,-7
-23,-5
-19,-5
-27,-9
-27,-9
-23,-1
-23,-5
-27,-9
-23,-7
-15,3
-7,7
-11,9
-3,7
9,-7
3,-13
-9,-13
-23,-13
-23,-7
-23,1
-23,-11
-31,-13
-37,-5
-39,-5
-37,-11
-31,-13
-25,-9
-41,15
-143,39
-121,-1
103,-95
433,-55
577,-11
541,93
307,-89
5,-173
-57,-61
-49,-3
-53,-7
-65,-11
-63,-9
-69,-11
-61,-13
-67,-7
-59,-19
-49,-15
-53,-13
-51,-15
-47,-23
-35,-23
-31,-29
-31,-25
-27,-29
-25,-39
-27,-39
-13,-45
-21,-51
-27,-53
-21,-55
-33,-47
-37,-51
-37,-57
-35,-41
-29,-29
-29,-25
-25,-17
-33,-11
-29,1
-33,-5
-29,-7
-31,1
-33,5
-31,-3
-29,1
-31,-7
-33,-1
-21,3
-33,1
-35,1
-31,-3
-29,1
-27,-1
-29,1
-21,-3
-29,-3
-39,-5
-27,-3
-29,1
-31,-1
-31,-3
-11,9
-11,13
-19,11
-5,7
9,-7
-7,-1
-15,-9
-25,-11
-25,-7
-27,3
-37,-3
-33,-7
-37,-9
-39,-5
-45,-7
-49,-7
-33,-5
-33,-1
-105,41
-159,-1
-33,-95
305,-99
535,-25
561,111
447,79
129,-145
-51,-119
-49,-33
-53,-9
-73,-5
-71,-11
-71,-17
-71,-19
-67,-13
-65,-15
-57,-15
-61,-23
-53,-21
-47,-23
-49,-27
-41,-31
-39,-31
-33,-31
-33,-41
-21,-47
-21,-49
-17,-49
-23,-57
-23,-63
-31,-59
-33,-59
-29,-55
-35,-45
-33,-33
-29,-29
-27,-23
-25,-17
-29,-9
-23,-3
-37,-1
-31,5
-37,1
-41,-1
-31,-3
-35,-1
-41,5
-27,5
-19,3
-29,-3
-35,-1
-33,-1
-33,-1
-29,3
-29,7
-33,-5
-33,-5
-29,-1
-31,3
-37,1
-27,-1
-27,-1
-21,3
-13,5
-23,5
-13,5
5,1
3,-11
-11,-13
-27,1
-31,-5
-21,-1
-29,-5
-33,-3
-45,1
-51,-1
-47,-5
-31,-5
-41,-1
-43,-9
-53,21
-157,15
-111,-49
161,-133
473,-25
535,105
477,181
227,-81
-31,-155
-69,-63
-49,-13
-61,-13
-71,-17
-75,-13
-71,-21
-75,-21
-59,-23
-61,-23
-53,-23
-51,-27
-49,-31
-51,-35
-45,-29
-43,-45
-35,-47
-35,-53
-29,-53
-29,-59
-31,-63
-29,-65
-25,-65
-33,-67
-31,-69
-31,-63
-25,-55
-25,-51
-23,-43
-23,-29
-23,-17
-21,-9
-25,-3
-25,1
-29,1
-33,1
-27,-3
-37,-3
-41,7
-31,3
-35,3
-29,1
-25,5
-29,1
-27,3
-37,5
-27,1
-35,-1
-31,-3
-33,1
-35,1
-43,1
-25,-1
-33,-3
-45,1
-13,9
-11,13
-17,9
-3,7
5,-7
-13,-11
-27,-7
-29,-5
-31,-3
-29,-3
-39,-5
-39,-3
-45,-9
-55,-7
-45,-7
-39,-3
-33,-1
-89,35
-175,15
-67,-45
255,-83
533,-21
569,63
519,117
185,-103
-69,-139
-69,-47
-53,-13
-65,-7
-73,-9
-77,-13
-79,-13
-67,-13
-67,-13
-67,-17
-61,-19
-55,-13
-55,-21
-59,-23
-47,-21
-43,-27
-39,-29
-35,-31
-25,-35
-23,-41
-29,-43
-25,-45
-27,-43
-33,-45
-35,-47
-41,-43
-35,-35
-35,-31
-25,-23
-23,-15
-29,-11
-33,-7
-29,-5
-27,1
-37,3
-45,1
-33,-1
-31,1
-35,3
-35,7
-35,-1
-37,-1
-35,3
-27,-1
-45,-3
-37,3
-33,5
-35,3
-37,1
-25,1
-25,3
-43,-1
-39,1
-33,1
-21,9
-15,13
-15,11
-19,13
1,5
-9,-5
-15,-11
-25,-1
-31,-1
-39,-1
-39,-3
-37,-5
-43,-1
-47,-5
-53,-5
-35,-5
-35,-3
-39,3
-117,47
-173,17
1,-65
347,-47
551,-19
549,101
425,-17
81,-171
-55,-81
-45,-9
-49,1
-69,-1
-73,-7
-71,-5
-73,-5
-69,-5
-65,-7
-57,-5
-53,-11
-47,-9
-47,-11
-47,-13
-39,-13
-33,-15
-33,-21
-25,-25
-21,-23
-23,-29
-27,-39
-23,-41
-27,-37
-29,-41
-31,-37
-37,-33
-43,-27
-31,-21
-29,-19
-25,-11
-27,-3
-39,1
-29,1
-35,5
-29,11
-31,7
-29,5
-37,5
-27,9
-39,7
-27,7
-27,1
-35,3
-31,3
-31,1
-27,3
-31,5
-39,3
-27,1
-29,5
-29,-1
-33,1
-23,5
-19,13
-13,15
-17,15
5,-3
-3,-7
-15,-3
-35,-5
-21,-3
-27,-1
-33,3
-35,-1
-45,-5
-49,-5
-45,3
-47,-3
-39,-5
-41,-1
-85,43
-175,19
-105,-53
167,-109
493,-43
589,75
529,127
261,-115
-27,-133
-61,-33
-59,-7
-71,-5
-75,-3
-65,-11
-71,-11
-69,-11
-63,-11
-63,-15
-63,-15
-61,-17
-49,-13
-51,-19
-49,-23
-37,-25
-29,-21
-29,-31
-27,-39
-29,-39
-21,-41
-21,-51
-15,-55
-27,-53
-27,-53
-37,-51
-41,-51
-37,-41
-33,-29
-23,-23
-23,-17
-27,-7
-23,-1
-29,-3
-35,-3
-31,1
-33,-1
-29,3
-35,3
-35,1
-31,-3
-29,-3
-29,-5
-31,-1
-25,1
-31,-1
-33,-3
-31,-3
-31,-1
-27,1
-31,-3
-37,-5
-25,1
-21,-1
-19,7
-17,7
-19,13
-7,3
7,-11
-1,-9
-9,-5
-19,-7
-29,-3
-27,-5
-27,-3
-35,-7
-37,-7
-45,-1
-35,-3
-43,-7
-35,-5
-31,9
-141,37
-157,-23
63,-135
433,-41
579,91
519,171
245,-107
-29,-153
-63,-51
-61,-9
-61,-13
-61,-15
-63,-15
-63,-17
-59,-19
-57,-21
-53,-21
-53,-25
-49,-29
-45,-27
-43,-27
-39,-35
-45,-39
-29,-39
-27,-41
-27,-55
-25,-61
-13,-63
-17,-67
-21,-71
-37,-73
-29,-73
-25,-65
-27,-63
-25,-55
-23,-41
-15,-31
-13,-23
-17,-17
-21,-9
-31,-5
-21,-1
-27,-7
-33,-7
-27,-3
-23,-3
-27,-5
-27,-5
-25,3
-27,-3
-35,1
-29,-3
-27,-3
-29,-3
-31,-7
-29,-7
-25,-1
-27,-5
-27,-3
-25,-5
-25,1
-21,7
-17,5
-17,1
7,-5
3,-13
-13,-13
-19,-13
-27,-11
-29,-5
-25,-7
-29,-9
-37,-11
-45,-9
-51,-9
-43,-9
-27,-5
-29,-9
-67,25
-183,19
-109,-31
139,-101
469,-37
567,41
517,139
255,-89
-39,-149
-73,-57
-51,-9
-59,-11
-69,-17
-71,-17
-61,-15
-69,-19
-69,-19
-59,-17
-53,-19
-57,-23
-57,-27
-45,-27
-35,-29
-41,-33
-37,-35
-33,-39
-33,-45
-29,-53
-23,-57
-27,-57
-31,-55
-31,-53
-35,-53
-41,-51
-41,-41
-33,-41
-21,-33
-21,-21
-19,-13
-27,-9
-31,-13
-29,-7
-27,-3
-29,-3
-37,-5
-37,-5
-27,-1
-35,-5
-31,-5
-27,-3
-35,-7
-31,-9
-31,-11
-29,-5
-27,-5
-31,-5
-37,-9
-37,-5
-21,-3
-29,-3
-13,7
-17,9
-19,13
-11,5
3,-11
1,-11
-17,-11
-33,-7
-21,-5
-23,-3
-25,-1
-41,-7
-43,-9
-41,-7
-35,-5
-39,-5
-27,-1
-33,15
-149,47
-165,1
27,-87
369,-41
547,-1
539,109
377,-73
59,-173
-47,-63
-45,-3
-51,-3
-61,-3
-63,-5
-57,-9
-53,-9
-55,-7
-57,-9
-53,-9
-49,-13
-49,-15
-39,-7
-37,-15
-35,-21
-27,-23
-27,-23
-23,-23
-21,-35
-19,-33
-23,-41
-23,-47
-25,-41
-29,-45
-35,-43
-39,-41
-41,-35
-29,-31
-29,-17
-23,-13
-29,-11
-33,-5
-25,1
-27,-1
-27,5
-29,3
-27,3
-31,3
-27,-3
-37,1
-29,1
-27,1
-33,-3
-33,1
-27,-1
-23,-1
-37,3
-29,-7
-29,-1
-27,3
-35,-1
-27,5
-17,11
-15,11
-21,15
-15,13
7,-1
-3,-11
-21,-9
-25,1
-27,3
-33,5
-33,-3
-45,-3
-47,5
-57,7
-49,-1
-41,-3
-39,1
-47,35
-181,37
-155,-31
101,-115
465,-39
587,99
521,119
247,-145
-33,-127
-63,-31
-57,-3
-63,-5
-71,-3
-85,-7
-81,-9
-67,-5
-63,-7
-67,-15
-67,-17
-61,-11
-65,-17
-55,-19
-43,-19
-41,-25
-47,-23
-35,-33
-37,-39
-23,-39
-33,-45
-31,-47
-33,-59
-35,-55
-35,-53
-41,-51
-47,-49
-41,-37
-35,-31
-29,-27
-37,-11
-25,-9
-31,-1
-39,7
-37,-3
-39,1
-41,3
-37,-1
-43,1
-37,3
-31,3
-37,-1
-33,-1
-31,7
-37,1
-33,-1
-37,1
-33,3
-41,1
-37,-3
-37,-1
-37,-1
-29,1
-23,7
-15,13
-21,15
-9,3
-5,-11
-19,-15
-23,-3
-29,-1
-27,1
-43,1
-41,-7
-47,-1
-53,-5
-47,1
-37,-7
-39,-5
-39,-3
-75,37
-187,13
-141,-71
127,-135
471,-13
571,137
497,151
165,-145
-63,-123
-67,-31
-67,-11
-69,-15
-73,-17
-75,-17
-75,-21
-67,-23
-75,-23
-69,-21
-59,-27
-61,-33
-51,-33
-55,-33
-51,-35
-51,-49
-39,-57
-35,-57
-35,-63
-35,-65
-35,-71
-37,-73
-33,-73
-51,-69
-47,-81
-43,-71
-41,-61
-31,-55
-33,-41
-31,-25
-27,-19
-27,-13
-33,-7
-37,-9
-37,-11
-45,-7
-39,-1
-31,-3
-37,-3
-39,-1
-37,-3
-33,-1
-47,-5
-41,-5
-39,-7
-29,-5
-37,-1
-47,-5
-39,-5
-45,-3
-35,-3
-37,-7
-45,-5
-37,-3
-29,3
-27,9
-25,7
-37,11
-1,-1
-7,-11
-31,-13
-29,-9
-33,-7
-31,-3
-37,-3
-43,-5
-47,-11
-53,-9
-51,-7
-43,-3
-47,-5
-47,1
-97,35
-185,-5
-61,-75
245,-79
521,-13
541,113
449,101
93,-159
-81,-115
-67,-21
-61,-5
-73,-13
-77,-9
-77,-15
-75,-17
-75,-19
-67,-17
-69,-15
-71,-15
-55,-23
-51,-17
-49,-23
-49,-31
-43,-31
-37,-37
-35,-39
-41,-43
-33,-45
-33,-55
-33,-53
-35,-53
-49,-47
-43,-47
-41,-47
-31,-41
-27,-29
-23,-21
-19,-15
-27,-11
-35,-3
-33,-3
-27,-1
-29,7
-35,5
-35,-1
-33,3
-29,1
-39,-1
-41,-1
-33,-1
-37,5
-33,5
-27,-1
-33,5
-41,-1
-31,-1
-29,-1
-33,-1
-35,5
-35,3
-25,5
-17,19
-21,13
-29,13
-5,13
1,1
-9,-9
-17,-3
-19,-5
-23,5
-35,7
-35,-3
-41,1
-55,-1
-51,-1
-45,-3
-29,-1
-37,11
-79,47
-185,23
-89,-39
197,-73
499,-23
585,65
521,109
219,-133
-43,-121
-57,-27
-59,1
-63,-1
-65,-3
-69,-1
-67,-7
-67,-5
-67,-9
-53,-9
-55,-11
-59,-7
-51,-11
-39,-15
-37,-17
-33,-19
-33,-23
-27,-29
-33,-31
-23,-31
-25,-43
-23,-41
-27,-47
-35,-45
-39,-39
-35,-39
-37,-39
-37,-27
-27,-19
-19,-15
-19,-5
-21,-1
-25,-1
-23,1
-25,5
-29,11
-23,3
-27,3
-25,5
-27,9
-23,-1
-29,-1
-25,1
-21,5
-21,5
-25,1
-23,1
-29,5
-23,5
-19,5
-23,5
-23,11
-13,15
-11,19
-11,21
-3,21
7,5
1,1
-13,-5
-7,3
-23,7
-15,13
-23,7
-33,5
-35,9
-39,1
-37,3
-39,5
-23,5
-43,29
-169,39
-137,-21
129,-107
473,-43
587,71
551,145
317,-103
7,-157
-55,-43
-51,5
-55,-3
-63,-7
-71,-5
-55,-5
-61,-5
-59,-15
-53,-13
-51,-9
-51,-15
-49,-17
-43,-21
-37,-21
-33,-27
-29,-23
-27,-31
-25,-37
-23,-41
-13,-45
-15,-51
-19,-47
-23,-53
-33,-51
-33,-55
-39,-53
-31,-41
-27,-33
-21,-27
-23,-9
-23,-11
-21,-5
-21,-3
-27,-1
-21,3
-21,1
-25,1
-29,-1
-25,-3
-27,-3
-29,-3
-19,3
-19,1
-27,-3
-23,-1
-19,-3
-21,-5
-23,-5
-21,-1
-35,-3
-19,-5
-35,-3
-25,-1
-11,7
-9,5
-13,5
-9,7
13,-1
13,-9
-7,-17
-15,-5
-27,-7
-17,1
-25,-5
-25,-5
-33,-5
-43,-7
-35,-5
-35,1
-33,-9
-37,11
-141,31
-163,-31
77,-147
443,-45
573,95
515,159
219,-121
-31,-137
-57,-35
-63,-7
-63,-7
-67,-17
-69,-21
-65,-15
-61,-17
-57,-17
-57,-23
-51,-21
-49,-23
-45,-29
-45,-35
-41,-31
-43,-31
-25,-37
-25,-45
-31,-49
-25,-51
-21,-61
-21,-67
-25,-69
-31,-67
-29,-65
-37,-69
-31,-57
-35,-59
-23,-47
-23,-35
-17,-23
-15,-13
-31,-13
-19,-7
-21,-3
-23,-3
-29,-3
-27,-5
-31,-5
-21,-3
-31,1
-33,-7
-23,-3
-21,-7
-27,-1
-29,-3
-23,-3
-25,-11
-27,-5
-37,-3
-21,-1
-29,-7
-27,-1
-23,-1
-31,-5
-25,-3
-15,3
-19,3
-17,9
-5,9
15,-7
-1,-15
-15,-13
-25,-11
-19,-9
-31,-1
-29,-11
-43,-9
-43,-5
-37,-9
-41,-9
-39,-9
-27,-11
-59,21
-171,7
-91,-65
189,-127
499,-17
557,105
497,161
191,-109
-55,-149
-67,-55
-55,-13
-71,-19
-67,-23
-73,-23
-73,-17
-61,-23
-59,-25
-65,-29
-57,-25
-51,-29
-57,-41
-47,-35
-41,-29
-41,-41
-35,-51
-33,-53
-31,-57
-31,-63
-29,-61
-37,-73
-41,-71
-43,-71
-43,-67
-49,-61
-39,-55
-21,-47
-23,-37
-21,-23
-15,-21
-25,-15
-27,-13
-27,-13
-31,-3
-33,-7
-31,-9
-37,-5
-33,-1
-37,-3
-37,-9
-31,-11
-33,-5
-31,-7
-29,-1
-35,-3
-33,-3
-33,-9
-43,-7
-39,-5
-25,-7
-27,-1
-21,-1
-17,5
-21,9
-19,13
-11,3
-5,-11
-11,-17
-15,-9
-21,-9
-31,-1
-31,-1
-35,-7
-41,-9
-41,-13
-41,-9
-39,-7
-41,-5
-33,-1
